state_code,county,tract,block,aian,api,black,hispanic,other,white
50,001,960400,1047,0,0,0,1,0,38
50,001,960400,1048,4,0,0,0,2,13
50,001,960400,1049,0,0,0,0,0,81
50,001,960400,1050,0,0,0,1,0,95
50,001,960400,1051,0,0,0,2,0,30
50,001,960400,1052,0,0,0,4,2,243
50,001,960400,1053,0,0,0,0,0,0
50,001,960400,1054,0,0,1,0,0,67
50,001,960400,1055,0,0,0,0,0,29
50,001,960400,1056,0,0,0,0,0,6
50,001,960400,1057,0,0,0,0,0,0
50,001,960400,1058,1,0,0,0,0,59
50,001,960400,1059,0,0,0,0,0,47
50,001,960400,1060,0,0,0,0,0,21
50,001,960400,1061,0,0,0,0,0,16
50,001,960400,1062,0,0,0,0,0,19
50,001,960400,1063,0,0,0,0,0,11
50,001,960400,1064,0,0,0,0,0,4
50,001,960400,1065,0,0,0,0,1,18
50,001,960400,1066,0,0,0,0,0,17
50,001,960400,1067,0,0,0,0,0,7
50,001,960400,1068,0,0,0,0,0,6
50,001,960400,1069,0,0,1,0,2,36
50,001,960400,1996,0,0,0,0,0,0
50,001,960400,1997,0,0,0,0,0,0
50,001,960400,1998,0,0,0,0,0,0
50,001,960400,1999,0,0,0,0,0,0
50,001,960400,2000,0,0,0,0,0,0
50,001,960400,2001,0,0,2,0,0,26
50,001,960400,2002,0,0,0,0,0,0
50,001,960400,2003,0,0,0,1,0,97
50,001,960400,2004,0,0,0,0,0,0
50,001,960400,2005,0,0,0,0,0,6
50,001,960400,2006,0,3,0,0,0,144
50,001,960400,2007,0,0,0,0,0,65
50,001,960400,2008,0,0,0,0,0,81
50,001,960400,2009,0,0,0,0,0,46
50,001,960400,2010,0,0,0,0,0,4
50,001,960400,2011,0,0,0,0,0,4
50,001,960400,2012,0,0,0,0,0,4
50,001,960400,2013,0,0,0,0,3,30
50,001,960400,2014,0,0,0,0,0,66
50,001,960400,2015,1,0,0,0,5,104
50,001,960400,2016,0,0,0,0,0,63
50,001,960400,2017,0,0,0,0,0,0
50,001,960400,2018,3,0,0,0,0,48
50,001,960400,2019,0,0,0,0,0,0
50,001,960400,2020,0,0,0,0,0,3
50,001,960400,2021,0,0,0,0,0,25
50,001,960400,2022,0,0,0,0,0,12
50,001,960400,2023,0,0,0,0,0,2
50,001,960400,2024,0,0,0,0,0,25
50,001,960400,2025,0,0,0,0,0,11
50,001,960400,2026,0,0,0,0,0,36
50,001,960400,2027,0,0,0,0,0,46
50,001,960400,2028,1,1,0,1,7,47
50,001,960400,2029,0,0,0,0,0,27
50,001,960400,2030,0,0,0,0,0,16
50,001,960400,2031,0,0,0,0,0,0
50,001,960400,2032,0,0,0,0,0,10
50,001,960400,2033,0,0,0,0,0,0
50,001,960400,2034,0,0,0,0,0,0
50,001,960400,2035,0,0,0,0,0,26
50,001,960400,2036,0,0,0,0,0,59
50,001,960400,2037,0,0,0,0,0,0
50,001,960400,2993,0,0,0,0,0,0
50,001,960400,2994,0,0,0,0,0,0
50,001,960400,2995,0,0,0,0,0,0
50,001,960400,2996,0,0,0,0,0,0
50,001,960400,2997,0,0,0,0,0,0
50,001,960400,2998,0,0,0,0,0,0
50,001,960400,2999,0,0,0,0,0,0
50,001,960400,3000,0,0,0,0,0,4
50,001,960400,3001,0,0,0,0,0,42
50,001,960400,3002,0,0,0,0,0,6
50,001,960400,3003,0,0,0,0,0,22
50,001,960400,3004,0,0,1,0,0,42
50,001,960400,3005,0,0,0,0,0,49
50,001,960400,3006,0,0,0,0,0,31
50,001,960400,3007,0,0,0,0,0,2
50,001,960400,3008,0,0,0,0,0,81
50,001,960400,3009,0,0,0,0,0,49
50,001,960400,3010,0,0,0,0,0,36
50,001,960400,3011,0,0,0,0,0,0
50,001,960400,3012,0,0,0,0,0,32
50,001,960400,3013,0,0,0,0,0,35
50,001,960400,3014,0,0,0,0,0,0
50,001,960400,3015,0,0,0,0,0,0
50,001,960400,3016,1,1,0,0,1,42
50,001,960400,3017,0,0,0,0,0,33
50,001,960400,3018,0,0,0,0,0,23
50,001,960400,3019,0,0,0,0,0,7
50,001,960400,3020,0,0,0,0,0,34
50,001,960400,3021,0,0,0,2,0,32
50,001,960400,3022,0,0,0,0,0,27
50,001,960400,3023,0,0,0,0,0,0
50,001,960400,3024,0,0,0,0,0,35
50,001,960400,3025,0,0,0,0,0,0
50,001,960400,3026,0,0,0,0,0,23
50,001,960400,3027,0,0,0,0,0,33
50,001,960400,3028,0,0,1,2,2,101
50,001,960400,3029,0,3,0,0,0,58
50,001,960400,3030,1,0,0,3,3,94
50,001,960400,3031,0,0,0,0,0,0
50,001,960400,3032,0,0,0,1,0,34
50,001,960400,3033,0,0,0,0,0,0
50,001,960400,3034,0,0,0,0,0,35
50,001,960400,3035,0,0,0,0,0,28
50,001,960400,3036,0,0,0,0,0,11
50,001,960400,3037,0,0,0,0,0,63
50,001,960400,3038,0,0,0,0,2,84
50,001,960400,3039,0,0,0,0,0,12
50,001,960400,3040,0,0,0,0,0,0
50,001,960400,3041,0,3,0,0,2,5
50,001,960400,3042,0,0,0,0,0,0
50,001,960400,3043,0,0,0,0,0,29
50,001,960400,3044,0,0,0,0,0,0
50,001,960400,3045,0,0,0,0,0,28
50,001,960400,3046,0,0,0,0,0,13
50,001,960400,3047,0,0,0,0,0,0
50,001,960400,3048,0,0,0,0,0,3
50,001,960400,3049,0,0,0,0,0,0
50,001,960400,3050,0,0,0,0,0,0
50,001,960400,3051,0,0,0,0,0,8
50,001,960400,3052,0,0,0,0,0,36
50,001,960400,3053,0,0,0,0,0,0
50,001,960400,3054,0,0,0,0,0,0
50,001,960400,3055,0,0,0,0,0,2
50,001,960400,3991,0,0,0,0,0,0
50,001,960400,3992,0,0,0,0,0,0
